appeal_id,region,dept_name,sla_days_limit,category,priority,description_length,created_at,closed_at,status,processing_time_days,is_sla_breached,day_of_week,hour_of_day
APP-27164,Astana,Public Utilities,5,Service Quality,Medium,102,2025-12-18 07:00:00,2025-12-21 05:07:57,Closed,2.9221875,False,Thursday,7
APP-27165,Almaty,Healthcare Board,7,Service Quality,High,170,2025-12-09 08:00:00,,In Progress,,False,Tuesday,8
APP-27166,Almaty,Housing Administration,21,Information Request,Low,109,2026-01-14 13:00:00,2026-01-29 19:56:27,Closed,15.28920138888889,False,Wednesday,13
APP-27167,Shymkent,Dept of Transportation,14,Service Quality,Medium,133,2025-12-10 16:00:00,2025-12-14 22:15:30,Closed,4.260763888888889,False,Wednesday,16
APP-27168,Astana,Healthcare Board,7,Financial Support,Medium,85,2025-12-20 08:00:00,,In Progress,,False,Saturday,8
APP-27169,Almaty,Dept of Transportation,14,Service Quality,Low,116,2026-03-19 19:00:00,2026-04-02 23:18:01,Closed,14.179178240740741,True,Thursday,19
APP-27170,Astana,Public Utilities,5,Financial Support,Low,113,2025-10-18 01:00:00,2025-10-31 18:59:37,Closed,13.749733796296296,True,Saturday,1
APP-27171,Almaty,Public Utilities,5,Service Quality,Medium,170,2026-03-17 20:00:00,2026-03-25 10:25:36,Closed,7.601111111111111,True,Tuesday,20
APP-27172,Shymkent,Education Ministry,10,Financial Support,Low,129,2026-01-12 22:00:00,2026-01-26 05:58:16,Closed,13.33212962962963,True,Monday,22
APP-27173,Almaty,Dept of Transportation,14,Financial Support,Low,108,2026-03-28 21:00:00,2026-04-10 08:43:09,Closed,12.48829861111111,False,Saturday,21
APP-27174,Astana,Dept of Transportation,14,Financial Support,High,289,2026-01-05 07:00:00,2026-01-21 21:38:04,Closed,16.609768518518518,True,Monday,7
APP-27175,Karaganda,Housing Administration,21,Service Quality,High,348,2026-02-08 19:00:00,2026-02-19 16:35:21,Closed,10.899548611111111,False,Sunday,19
APP-27176,Astana,Healthcare Board,7,Service Quality,Low,31,2026-03-02 14:00:00,2026-03-13 07:23:45,Closed,10.72482638888889,True,Monday,14
APP-27177,Shymkent,Public Utilities,5,Information Request,Low,44,2025-11-14 09:00:00,2025-11-26 15:00:34,Closed,12.250393518518518,True,Friday,9
APP-27178,Karaganda,Healthcare Board,7,Infrastructure,Low,65,2026-02-01 19:00:00,2026-02-08 00:49:36,Closed,6.2427777777777775,False,Sunday,19
APP-27179,Almaty,Education Ministry,10,Service Quality,Medium,88,2026-01-15 19:00:00,2026-01-19 20:42:54,Closed,4.071458333333333,False,Thursday,19
APP-27180,Almaty,Dept of Transportation,14,Service Quality,Low,85,2026-03-06 22:00:00,2026-03-14 20:58:25,Closed,7.957233796296296,False,Friday,22
APP-27181,Astana,Housing Administration,21,Infrastructure,Medium,65,2025-12-03 12:00:00,2025-12-09 22:00:27,Closed,6.416979166666667,False,Wednesday,12
APP-27182,Almaty,Healthcare Board,7,Service Quality,Low,60,2025-12-08 15:00:00,,In Progress,,False,Monday,15
APP-27183,Aktobe,Dept of Transportation,14,Information Request,Medium,81,2025-11-25 14:00:00,2025-12-02 04:10:48,Closed,6.590833333333333,False,Tuesday,14
APP-27184,Shymkent,Education Ministry,10,Information Request,Low,83,2025-11-11 10:00:00,2025-11-21 17:10:30,Closed,10.298958333333333,True,Tuesday,10
APP-27185,Shymkent,Healthcare Board,7,Infrastructure,High,255,2025-11-19 03:00:00,2025-11-23 04:35:21,Closed,4.066215277777777,False,Wednesday,3
APP-27186,Almaty,Housing Administration,21,Infrastructure,Low,90,2025-10-23 00:00:00,2025-11-04 08:11:46,Closed,12.341504629629629,False,Thursday,0
APP-27187,Almaty,Healthcare Board,7,Information Request,Medium,149,2026-01-19 08:00:00,,In Progress,,False,Monday,8
APP-27188,Almaty,Education Ministry,10,Information Request,Medium,66,2025-10-11 10:00:00,2025-10-14 12:31:27,Closed,3.1051736111111112,False,Saturday,10
APP-27189,Almaty,Public Utilities,5,Financial Support,Medium,120,2026-01-03 04:00:00,2026-01-08 23:14:20,Closed,5.801620370370371,True,Saturday,4
APP-27190,Karaganda,Dept of Transportation,14,Information Request,Medium,131,2025-10-28 03:00:00,2025-11-07 13:32:09,Closed,10.438993055555555,False,Tuesday,3
APP-27191,Almaty,Healthcare Board,7,Financial Support,Low,110,2026-02-10 04:00:00,2026-02-20 12:00:50,Closed,10.333912037037036,True,Tuesday,4
APP-27192,Almaty,Healthcare Board,7,Information Request,Low,113,2025-12-22 11:00:00,2026-01-04 12:11:38,Closed,13.04974537037037,True,Monday,11
APP-27193,Astana,Dept of Transportation,14,Infrastructure,Medium,103,2026-01-04 20:00:00,2026-01-12 22:26:22,Closed,8.101643518518518,False,Sunday,20
APP-27194,Astana,Housing Administration,21,Information Request,Low,79,2026-01-30 19:00:00,,In Progress,,False,Friday,19
APP-27195,Shymkent,Healthcare Board,7,Infrastructure,Medium,90,2026-02-01 09:00:00,2026-02-05 20:50:47,Closed,4.493599537037037,False,Sunday,9
APP-27196,Astana,Education Ministry,10,Infrastructure,Medium,99,2025-11-02 09:00:00,2025-11-05 04:25:22,Closed,2.8092824074074074,False,Sunday,9
APP-27197,Almaty,Dept of Transportation,14,Information Request,High,104,2025-12-07 11:00:00,2025-12-08 21:11:49,Closed,1.4248726851851852,False,Sunday,11
APP-27198,Almaty,Housing Administration,21,Infrastructure,High,235,2026-03-05 16:00:00,2026-03-08 17:45:06,Closed,3.072986111111111,False,Thursday,16
APP-27199,Shymkent,Healthcare Board,7,Service Quality,Medium,79,2025-11-02 16:00:00,2025-11-17 07:55:16,Closed,14.66337962962963,True,Sunday,16
APP-27200,Astana,Public Utilities,5,Financial Support,Medium,70,2025-10-25 14:00:00,2025-10-28 07:29:59,Closed,2.7291550925925927,False,Saturday,14
APP-27201,Almaty,Healthcare Board,7,Financial Support,Low,132,2026-03-18 17:00:00,2026-04-01 01:30:02,Closed,13.354189814814815,True,Wednesday,17
APP-27202,Astana,Dept of Transportation,14,Financial Support,Medium,127,2025-12-29 13:00:00,2026-01-07 23:13:22,Closed,9.425949074074074,False,Monday,13
APP-27203,Shymkent,Healthcare Board,7,Information Request,Medium,93,2026-01-16 04:00:00,,In Progress,,False,Friday,4
APP-27204,Astana,Education Ministry,10,Infrastructure,Medium,108,2026-03-03 11:00:00,2026-03-10 05:57:16,Closed,6.789768518518518,False,Tuesday,11
APP-27205,Karaganda,Housing Administration,21,Service Quality,Medium,93,2026-03-24 22:00:00,,In Progress,,False,Tuesday,22
APP-27206,Astana,Public Utilities,5,Information Request,Medium,79,2025-12-20 06:00:00,2025-12-26 11:20:57,Closed,6.2228819444444445,True,Saturday,6
APP-27207,Almaty,Healthcare Board,7,Financial Support,Low,139,2025-10-18 20:00:00,2025-10-29 21:39:31,Closed,11.069108796296296,True,Saturday,20
APP-27208,Almaty,Education Ministry,10,Service Quality,Low,84,2025-12-30 07:00:00,2026-01-15 00:20:23,Closed,15.722488425925926,True,Tuesday,7
APP-27209,Shymkent,Public Utilities,5,Financial Support,Medium,124,2026-02-12 19:00:00,2026-02-18 11:33:41,Closed,5.690057870370371,True,Thursday,19
APP-27210,Shymkent,Housing Administration,21,Financial Support,Medium,32,2025-11-20 07:00:00,2025-11-30 08:28:20,Closed,10.061342592592593,False,Thursday,7
APP-27211,Astana,Education Ministry,10,Information Request,Medium,97,2026-03-12 17:00:00,2026-03-23 04:43:58,Closed,10.48886574074074,True,Thursday,17
APP-27212,Astana,Housing Administration,21,Financial Support,Medium,62,2025-10-18 00:00:00,,In Progress,,False,Saturday,0
APP-27213,Almaty,Public Utilities,5,Service Quality,Low,139,2026-03-28 05:00:00,2026-04-09 05:04:17,Closed,12.002974537037037,True,Saturday,5
APP-27214,Astana,Public Utilities,5,Financial Support,High,178,2026-02-15 21:00:00,2026-02-25 03:32:15,Closed,9.272395833333333,True,Sunday,21
APP-27215,Shymkent,Public Utilities,5,Infrastructure,Medium,93,2025-11-30 23:00:00,2025-12-05 19:06:28,Closed,4.837824074074074,False,Sunday,23
APP-27216,Astana,Education Ministry,10,Infrastructure,High,205,2026-01-25 17:00:00,2026-01-26 17:00:00,Closed,1.0,False,Sunday,17
APP-27217,Almaty,Public Utilities,5,Financial Support,Medium,122,2025-12-11 00:00:00,2025-12-20 19:04:39,Closed,9.794895833333333,True,Thursday,0
APP-27218,Almaty,Housing Administration,21,Infrastructure,Low,67,2026-01-21 18:00:00,2026-01-29 21:31:16,Closed,8.146712962962964,False,Wednesday,18
APP-27219,Almaty,Education Ministry,10,Information Request,High,191,2025-11-08 00:00:00,,In Progress,,False,Saturday,0
APP-27220,Astana,Public Utilities,5,Service Quality,High,119,2026-02-04 08:00:00,2026-02-13 03:11:19,Closed,8.799525462962963,True,Wednesday,8
APP-27221,Almaty,Healthcare Board,7,Financial Support,Low,133,2026-01-20 15:00:00,2026-01-30 18:03:14,Closed,10.127245370370371,True,Tuesday,15
APP-27222,Astana,Public Utilities,5,Financial Support,Medium,88,2026-02-20 00:00:00,,In Progress,,False,Friday,0
APP-27223,Almaty,Healthcare Board,7,Infrastructure,Low,80,2026-03-17 02:00:00,2026-04-02 03:17:26,Closed,16.05377314814815,True,Tuesday,2
APP-27224,Almaty,Public Utilities,5,Financial Support,High,211,2026-01-25 06:00:00,2026-01-30 14:28:01,Closed,5.352789351851852,True,Sunday,6
APP-27225,Astana,Housing Administration,21,Infrastructure,High,158,2026-01-09 19:00:00,2026-01-17 10:03:10,Closed,7.627199074074074,False,Friday,19
APP-27226,Astana,Education Ministry,10,Infrastructure,Medium,101,2026-02-02 16:00:00,2026-02-08 10:27:11,Closed,5.768877314814815,False,Monday,16
APP-27227,Astana,Education Ministry,10,Infrastructure,Medium,117,2025-11-25 05:00:00,2025-12-04 10:41:10,Closed,9.236921296296297,False,Tuesday,5
APP-27228,Karaganda,Dept of Transportation,14,Financial Support,High,238,2025-12-30 21:00:00,2026-01-05 06:28:57,Closed,5.395104166666667,False,Tuesday,21
APP-27229,Shymkent,Dept of Transportation,14,Financial Support,Medium,116,2026-03-25 05:00:00,2026-04-05 15:15:38,Closed,11.427523148148149,False,Wednesday,5
APP-27230,Almaty,Dept of Transportation,14,Service Quality,Low,66,2025-10-16 04:00:00,2025-10-26 18:06:54,Closed,10.588125,False,Thursday,4
APP-27231,Astana,Education Ministry,10,Financial Support,Medium,101,2026-02-25 04:00:00,2026-03-06 17:17:26,Closed,9.553773148148148,False,Wednesday,4
APP-27232,Aktobe,Housing Administration,21,Information Request,Medium,56,2026-02-13 21:00:00,,In Progress,,False,Friday,21
APP-27233,Astana,Dept of Transportation,14,Financial Support,High,229,2025-11-22 13:00:00,2025-12-02 22:03:21,Closed,10.37732638888889,False,Saturday,13
APP-27234,Almaty,Education Ministry,10,Infrastructure,Medium,100,2026-01-08 09:00:00,2026-01-22 00:56:47,Closed,13.664432870370371,True,Thursday,9
APP-27235,Almaty,Healthcare Board,7,Service Quality,High,214,2025-12-25 00:00:00,,In Progress,,False,Thursday,0
APP-27236,Aktobe,Housing Administration,21,Financial Support,Low,121,2025-10-12 18:00:00,2025-10-23 16:46:22,Closed,10.948865740740741,False,Sunday,18
APP-27237,Shymkent,Healthcare Board,7,Financial Support,Low,49,2025-11-12 02:00:00,2025-11-27 18:56:38,Closed,15.70599537037037,True,Wednesday,2
APP-27238,Almaty,Public Utilities,5,Service Quality,High,180,2025-12-14 21:00:00,2025-12-18 12:12:52,Closed,3.633935185185185,False,Sunday,21
APP-27239,Almaty,Healthcare Board,7,Service Quality,Low,133,2025-11-08 10:00:00,2025-11-17 00:38:10,Closed,8.609837962962963,True,Saturday,10
APP-27240,Astana,Public Utilities,5,Information Request,Medium,167,2025-12-12 19:00:00,2025-12-16 00:58:13,Closed,3.248761574074074,False,Friday,19
APP-27241,Karaganda,Education Ministry,10,Information Request,Medium,95,2026-02-12 11:00:00,2026-02-22 19:12:35,Closed,10.342071759259259,True,Thursday,11
APP-27242,Almaty,Education Ministry,10,Service Quality,Low,87,2026-01-19 12:00:00,2026-01-29 07:39:22,Closed,9.81900462962963,False,Monday,12
APP-27243,Almaty,Public Utilities,5,Information Request,Medium,80,2025-11-16 00:00:00,,In Progress,,False,Sunday,0
APP-27244,Karaganda,Public Utilities,5,Financial Support,Medium,125,2025-11-26 17:00:00,2025-12-08 06:09:32,Closed,11.548287037037037,True,Wednesday,17
APP-27245,Karaganda,Healthcare Board,7,Information Request,Medium,111,2026-03-20 15:00:00,2026-03-28 06:37:11,Closed,7.65082175925926,True,Friday,15
APP-27246,Almaty,Education Ministry,10,Financial Support,High,144,2025-12-17 05:00:00,2025-12-25 23:42:03,Closed,8.77920138888889,False,Wednesday,5
APP-27247,Almaty,Healthcare Board,7,Service Quality,Low,119,2026-02-18 03:00:00,2026-02-27 23:12:05,Closed,9.841724537037036,True,Wednesday,3
APP-27248,Karaganda,Public Utilities,5,Service Quality,Medium,111,2026-01-14 21:00:00,2026-01-19 09:11:31,Closed,4.5079976851851855,False,Wednesday,21
APP-27249,Almaty,Housing Administration,21,Information Request,Low,30,2026-03-19 16:00:00,2026-03-31 23:54:14,Closed,12.329328703703704,False,Thursday,16
APP-27250,Karaganda,Public Utilities,5,Service Quality,Medium,78,2026-01-04 12:00:00,2026-01-10 21:09:27,Closed,6.3815625,True,Sunday,12
APP-27251,Almaty,Education Ministry,10,Financial Support,Medium,81,2025-11-19 15:00:00,,In Progress,,False,Wednesday,15
APP-27252,Aktobe,Dept of Transportation,14,Infrastructure,High,223,2025-12-30 13:00:00,2026-01-08 14:08:43,Closed,9.047719907407407,False,Tuesday,13
APP-27253,Shymkent,Education Ministry,10,Information Request,Low,91,2025-10-29 05:00:00,2025-11-08 15:53:20,Closed,10.453703703703704,True,Wednesday,5
APP-27254,Karaganda,Healthcare Board,7,Service Quality,Medium,108,2025-11-19 22:00:00,2025-11-27 18:20:47,Closed,7.847766203703704,True,Wednesday,22
APP-27255,Almaty,Housing Administration,21,Service Quality,Medium,55,2025-11-18 06:00:00,,In Progress,,False,Tuesday,6
APP-27256,Astana,Education Ministry,10,Financial Support,Medium,122,2025-12-13 16:00:00,2025-12-16 13:32:57,Closed,2.8978819444444444,False,Saturday,16
APP-27257,Astana,Housing Administration,21,Service Quality,Low,132,2026-01-08 02:00:00,2026-01-16 11:00:45,Closed,8.375520833333333,False,Thursday,2
APP-27258,Shymkent,Public Utilities,5,Information Request,Medium,113,2025-11-10 11:00:00,2025-11-18 07:45:25,Closed,7.864872685185185,True,Monday,11
APP-27259,Almaty,Dept of Transportation,14,Financial Support,Low,182,2025-10-28 08:00:00,,In Progress,,False,Tuesday,8
APP-27260,Astana,Public Utilities,5,Infrastructure,Medium,68,2026-01-13 18:00:00,2026-01-27 11:56:07,Closed,13.747303240740742,True,Tuesday,18
APP-27261,Shymkent,Dept of Transportation,14,Information Request,High,158,2025-10-23 07:00:00,2025-10-30 23:06:53,Closed,7.6714467592592595,False,Thursday,7
APP-27262,Astana,Public Utilities,5,Financial Support,Low,85,2025-11-29 19:00:00,2025-12-12 13:15:39,Closed,12.760868055555555,True,Saturday,19
APP-27263,Astana,Education Ministry,10,Information Request,Medium,105,2026-01-16 21:00:00,2026-01-24 20:26:17,Closed,7.9765856481481485,False,Friday,21
APP-27264,Almaty,Education Ministry,10,Service Quality,Medium,55,2025-11-08 10:00:00,2025-11-09 16:05:58,Closed,1.2541435185185186,False,Saturday,10
APP-27265,Karaganda,Housing Administration,21,Infrastructure,Low,123,2025-11-26 02:00:00,2025-12-02 22:05:29,Closed,6.837141203703704,False,Wednesday,2
APP-27266,Almaty,Dept of Transportation,14,Financial Support,High,224,2025-10-31 07:00:00,,In Progress,,False,Friday,7
APP-27267,Almaty,Education Ministry,10,Infrastructure,Medium,88,2025-12-23 22:00:00,2026-01-01 10:23:00,Closed,8.515972222222222,False,Tuesday,22
APP-27268,Karaganda,Dept of Transportation,14,Information Request,High,253,2026-01-16 12:00:00,2026-01-25 14:49:20,Closed,9.117592592592592,False,Friday,12
APP-27269,Astana,Housing Administration,21,Information Request,Medium,104,2025-12-25 15:00:00,,In Progress,,False,Thursday,15
APP-27270,Aktobe,Housing Administration,21,Information Request,Medium,67,2025-10-03 20:00:00,2025-10-08 22:30:13,Closed,5.10431712962963,False,Friday,20
APP-27271,Karaganda,Public Utilities,5,Information Request,Medium,115,2026-01-29 03:00:00,,In Progress,,False,Thursday,3
APP-27272,Almaty,Education Ministry,10,Financial Support,Medium,125,2025-12-19 00:00:00,2025-12-25 17:10:06,Closed,6.715347222222222,False,Friday,0
APP-27273,Almaty,Public Utilities,5,Financial Support,Medium,86,2026-01-24 02:00:00,2026-01-30 09:53:57,Closed,6.329131944444445,True,Saturday,2
APP-27274,Almaty,Housing Administration,21,Infrastructure,Low,78,2025-12-11 05:00:00,2025-12-24 18:23:09,Closed,13.557743055555555,False,Thursday,5
APP-27275,Almaty,Housing Administration,21,Information Request,Medium,90,2025-11-16 13:00:00,,In Progress,,False,Sunday,13
APP-27276,Astana,Housing Administration,21,Service Quality,Low,61,2026-01-10 03:00:00,2026-01-17 07:10:37,Closed,7.174039351851852,False,Saturday,3
APP-27277,Karaganda,Public Utilities,5,Infrastructure,Medium,83,2025-10-11 09:00:00,,In Progress,,False,Saturday,9
APP-27278,Astana,Healthcare Board,7,Service Quality,Low,46,2026-01-31 13:00:00,2026-02-09 14:24:22,Closed,9.058587962962964,True,Saturday,13
APP-27279,Shymkent,Healthcare Board,7,Financial Support,Medium,111,2025-11-01 07:00:00,,In Progress,,False,Saturday,7
APP-27280,Astana,Public Utilities,5,Financial Support,Medium,70,2026-03-10 21:00:00,2026-03-17 20:28:22,Closed,6.978032407407407,True,Tuesday,21
APP-27281,Astana,Healthcare Board,7,Financial Support,Medium,144,2025-12-09 11:00:00,2025-12-22 11:09:15,Closed,13.006423611111112,True,Tuesday,11
APP-27282,Almaty,Dept of Transportation,14,Information Request,High,187,2026-01-20 00:00:00,,In Progress,,False,Tuesday,0
APP-27283,Almaty,Education Ministry,10,Service Quality,Low,91,2026-03-27 08:00:00,2026-04-10 07:35:59,Closed,13.98332175925926,True,Friday,8
APP-27284,Aktobe,Dept of Transportation,14,Information Request,Medium,91,2026-01-15 07:00:00,2026-01-22 15:39:14,Closed,7.360578703703704,False,Thursday,7
APP-27285,Almaty,Housing Administration,21,Infrastructure,Medium,109,2025-11-07 18:00:00,2025-11-17 18:41:32,Closed,10.028842592592593,False,Friday,18
APP-27286,Almaty,Education Ministry,10,Financial Support,High,221,2025-10-01 21:00:00,2025-10-10 20:11:17,Closed,8.96616898148148,False,Wednesday,21
APP-27287,Astana,Dept of Transportation,14,Service Quality,Low,64,2026-02-06 22:00:00,2026-02-19 18:02:04,Closed,12.83476851851852,False,Friday,22
APP-27288,Almaty,Housing Administration,21,Infrastructure,Medium,89,2025-10-06 19:00:00,,In Progress,,False,Monday,19
APP-27289,Astana,Dept of Transportation,14,Financial Support,Medium,106,2025-11-16 00:00:00,2025-11-29 14:12:53,Closed,13.592280092592592,False,Sunday,0
APP-27290,Almaty,Healthcare Board,7,Service Quality,Medium,52,2026-03-28 08:00:00,2026-04-05 14:38:54,Closed,8.277013888888888,True,Saturday,8
APP-27291,Astana,Education Ministry,10,Information Request,Low,106,2025-11-19 08:00:00,2025-12-05 09:51:53,Closed,16.077696759259258,True,Wednesday,8
APP-27292,Aktobe,Housing Administration,21,Service Quality,Medium,57,2025-12-20 02:00:00,2025-12-27 22:50:30,Closed,7.868402777777778,False,Saturday,2
APP-27293,Shymkent,Education Ministry,10,Financial Support,Medium,118,2026-02-08 11:00:00,2026-02-22 07:22:24,Closed,13.848888888888888,True,Sunday,11
APP-27294,Shymkent,Housing Administration,21,Infrastructure,Medium,58,2025-11-16 19:00:00,2025-11-18 12:52:05,Closed,1.7445023148148149,False,Sunday,19
APP-27295,Shymkent,Dept of Transportation,14,Information Request,Low,118,2025-11-24 20:00:00,,In Progress,,False,Monday,20
APP-27296,Astana,Housing Administration,21,Financial Support,Low,89,2026-03-06 05:00:00,2026-03-19 07:32:38,Closed,13.10599537037037,False,Friday,5
